#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
OSM	CTF1	9606.ENSP00000215781	9606.ENSP00000279804	0	0	0	0	0	0	0.600	0.825	0.927
OSM	TGFB1	9606.ENSP00000215781	9606.ENSP00000221930	0	0	0	0	0.076	0	0.900	0.330	0.932
OSM	IL1B	9606.ENSP00000215781	9606.ENSP00000263341	0	0	0	0	0.361	0	0	0.910	0.940
OSM	MMP9	9606.ENSP00000215781	9606.ENSP00000361405	0	0	0	0	0.176	0	0.900	0.458	0.951
OSM	FGF2	9606.ENSP00000215781	9606.ENSP00000264498	0	0	0	0	0	0	0.900	0.580	0.956
PA1	KDM6A	9606.ENSP00000326519	9606.ENSP00000367203	0	0	0	0	0	0.734	0.900	0.416	0.983
PAG1	TGFA	9606.ENSP00000220597	9606.ENSP00000295400	0	0	0	0	0	0	0.900	0	0.900
PAG1	HLA-DQB1	9606.ENSP00000220597	9606.ENSP00000364080	0	0	0	0	0	0	0.900	0	0.900
PAG1	BCR	9606.ENSP00000220597	9606.ENSP00000303507	0	0	0	0	0	0	0.900	0	0.900
PAG1	HLA-DPB1	9606.ENSP00000220597	9606.ENSP00000408146	0	0	0	0	0.062	0	0.900	0	0.902
PAG1	HLA-DRB1	9606.ENSP00000220597	9606.ENSP00000353099	0	0	0	0	0.062	0	0.900	0	0.902
PAG1	GAB1	9606.ENSP00000220597	9606.ENSP00000262995	0	0	0	0	0	0.111	0.900	0.118	0.914
PAG1	EGFR	9606.ENSP00000220597	9606.ENSP00000275493	0	0	0	0	0	0.270	0.900	0.142	0.931
PAG1	LYN	9606.ENSP00000220597	9606.ENSP00000428924	0	0	0	0	0.080	0.684	0.900	0.883	0.996
PBK	NCAPG	9606.ENSP00000428489	9606.ENSP00000251496	0	0	0	0	0.936	0	0	0.456	0.963
PBK	CCNB1	9606.ENSP00000428489	9606.ENSP00000256442	0	0	0	0	0.936	0.263	0	0.494	0.974
PBK	KIF11	9606.ENSP00000428489	9606.ENSP00000260731	0	0	0	0	0.942	0.104	0	0.437	0.968
PBK	NDC80	9606.ENSP00000428489	9606.ENSP00000261597	0	0	0	0	0.963	0	0	0.124	0.967
PBK	ANLN	9606.ENSP00000428489	9606.ENSP00000265748	0	0	0	0	0.865	0.062	0	0.345	0.910
PBK	NUF2	9606.ENSP00000428489	9606.ENSP00000271452	0	0	0	0	0.919	0	0	0.413	0.950
PBK	CCNB2	9606.ENSP00000428489	9606.ENSP00000288207	0	0	0	0	0.950	0.103	0	0.391	0.970
PBK	MELK	9606.ENSP00000428489	9606.ENSP00000298048	0	0	0	0	0.952	0.136	0	0.560	0.980
PBK	BIRC5	9606.ENSP00000428489	9606.ENSP00000301633	0	0	0	0	0.959	0.116	0	0.455	0.978
PBK	CDKN3	9606.ENSP00000428489	9606.ENSP00000335357	0	0	0	0	0.904	0.111	0	0.152	0.922
PBK	RRM2	9606.ENSP00000428489	9606.ENSP00000353770	0	0	0	0	0.936	0	0	0.393	0.959
PBK	CENPF	9606.ENSP00000428489	9606.ENSP00000355922	0	0	0	0	0.916	0	0	0.459	0.952
PBK	ASPM	9606.ENSP00000428489	9606.ENSP00000356379	0	0	0	0	0.925	0.075	0	0.422	0.956
PBK	TTK	9606.ENSP00000428489	9606.ENSP00000358813	0	0	0	0	0.947	0	0	0.537	0.974
PBK	KIF4A	9606.ENSP00000428489	9606.ENSP00000363524	0	0	0	0	0.896	0.104	0	0.378	0.937
PBK	HMMR	9606.ENSP00000428489	9606.ENSP00000377492	0	0	0	0	0.911	0	0	0.391	0.943
PBK	PTTG1	9606.ENSP00000428489	9606.ENSP00000377536	0	0	0	0	0.908	0	0	0.374	0.940
PBK	KIF20A	9606.ENSP00000428489	9606.ENSP00000378356	0	0	0	0	0.935	0.104	0	0.455	0.966
PBK	CDK1	9606.ENSP00000428489	9606.ENSP00000378699	0	0	0	0	0.989	0.474	0	0.784	0.998
PBK	TOP2A	9606.ENSP00000428489	9606.ENSP00000411532	0	0	0	0	0.982	0	0	0.556	0.992
PBK	CDCA3	9606.ENSP00000428489	9606.ENSP00000442068	0	0	0	0	0.938	0	0	0.367	0.959
PCBP1	HNRNPU	9606.ENSP00000305556	9606.ENSP00000283179	0	0	0	0	0.378	0.151	0.800	0.331	0.919
PCCA	ACSS2	9606.ENSP00000365462	9606.ENSP00000253382	0.071	0	0	0	0.064	0	0.900	0.183	0.919
PCCA	MCCC2	9606.ENSP00000365462	9606.ENSP00000343657	0.167	0.125	0	0	0.499	0.705	0.600	0.612	0.979
PCCA	ACSS3	9606.ENSP00000365462	9606.ENSP00000449535	0.071	0	0	0	0.064	0	0.900	0.378	0.938
PCCA	ALDH6A1	9606.ENSP00000365462	9606.ENSP00000450436	0	0	0	0	0.145	0	0.900	0.559	0.959
PDE6G	GNB5	9606.ENSP00000328412	9606.ENSP00000261837	0	0	0	0	0.062	0	0.900	0.359	0.934
PDXK	AOX1	9606.ENSP00000291565	9606.ENSP00000363832	0	0	0	0	0	0	0.900	0.268	0.923
PER3	NR1D2	9606.ENSP00000482093	9606.ENSP00000310006	0	0	0	0	0.099	0.398	0	0.831	0.900
PFKP	HKDC1	9606.ENSP00000370517	9606.ENSP00000346643	0	0	0	0	0.094	0.056	0.650	0.746	0.913
PFKP	ALDOB	9606.ENSP00000370517	9606.ENSP00000363988	0	0	0	0	0.183	0	0.900	0.664	0.970
PFKP	FBP1	9606.ENSP00000370517	9606.ENSP00000408025	0.135	0	0	0	0.062	0.056	0.800	0.691	0.944
PFN1	GPHN	9606.ENSP00000225655	9606.ENSP00000417901	0	0	0	0	0	0.334	0	0.878	0.915
PFN1	CFL1	9606.ENSP00000225655	9606.ENSP00000432660	0	0	0	0	0.628	0.514	0.900	0.757	0.995
PGLYRP1	HSPA4	9606.ENSP00000008938	9606.ENSP00000302961	0	0	0	0	0	0	0	0.988	0.988
PHC2	MAPK14	9606.ENSP00000257118	9606.ENSP00000229795	0	0	0	0	0	0.191	0.900	0.451	0.951
PIK3C2B	INPP4A	9606.ENSP00000356155	9606.ENSP00000074304	0	0	0	0	0.066	0	0.900	0.494	0.948
PIK3C2B	PIK3R3	9606.ENSP00000356155	9606.ENSP00000262741	0	0	0	0	0.063	0.244	0.800	0.541	0.926
PIK3C2B	EGFR	9606.ENSP00000356155	9606.ENSP00000275493	0	0	0	0	0	0.782	0	0.730	0.938
PIK3R3	INPP4A	9606.ENSP00000262741	9606.ENSP00000074304	0	0	0	0	0	0	0.900	0.170	0.913
PIK3R3	AKT3	9606.ENSP00000262741	9606.ENSP00000263826	0	0	0	0	0.062	0.102	0.650	0.707	0.902
PIK3R3	PIP5K1C	9606.ENSP00000262741	9606.ENSP00000466363	0	0	0	0	0.052	0	0.900	0.075	0.904
PIK3R3	PIK3C2B	9606.ENSP00000262741	9606.ENSP00000356155	0	0	0	0	0.063	0.244	0.800	0.541	0.926
PIK3R3	EGFR	9606.ENSP00000262741	9606.ENSP00000275493	0	0	0	0	0	0.795	0.800	0.525	0.978
PIP5K1C	CDH1	9606.ENSP00000466363	9606.ENSP00000261769	0	0	0	0	0	0.651	0.900	0.143	0.967
PIP5K1C	PIK3R3	9606.ENSP00000466363	9606.ENSP00000262741	0	0	0	0	0.052	0	0.900	0.075	0.904
PIP5K1C	PLCB4	9606.ENSP00000466363	9606.ENSP00000367762	0	0	0	0	0	0.116	0.900	0.261	0.929
PKN1	PRKAR2B	9606.ENSP00000343325	9606.ENSP00000265717	0	0	0	0	0.064	0.056	0.900	0.148	0.914
PKN1	PKN2	9606.ENSP00000343325	9606.ENSP00000359552	0	0	0	0.962	0	0	0.900	0.816	0.903
PKN1	CDK1	9606.ENSP00000343325	9606.ENSP00000378699	0	0	0	0.626	0.049	0.073	0.900	0.161	0.908
PKN1	ARHGAP5	9606.ENSP00000343325	9606.ENSP00000371897	0	0	0	0	0.065	0	0.900	0.243	0.923
PKN1	AR	9606.ENSP00000343325	9606.ENSP00000363822	0	0	0	0	0	0.056	0.900	0.551	0.953
PKN2	PKN1	9606.ENSP00000359552	9606.ENSP00000343325	0	0	0	0.962	0	0	0.900	0.816	0.903
PLCB4	PIP5K1C	9606.ENSP00000367762	9606.ENSP00000466363	0	0	0	0	0	0.116	0.900	0.261	0.929
PLD1	ACAP1	9606.ENSP00000342793	9606.ENSP00000158762	0	0	0	0	0.063	0.078	0.900	0.049	0.906
PLD1	CDS1	9606.ENSP00000342793	9606.ENSP00000295887	0	0	0	0	0.063	0	0.900	0.387	0.937
PLEC	RPS23	9606.ENSP00000323856	9606.ENSP00000296674	0	0	0	0	0.647	0.728	0	0.434	0.940
PLXNC1	SEMA3C	9606.ENSP00000258526	9606.ENSP00000265361	0	0	0	0	0	0.213	0	0.892	0.912
PML	SIRT1	9606.ENSP00000268058	9606.ENSP00000212015	0	0	0	0	0.062	0.316	0.900	0.727	0.980
PML	TGFB1	9606.ENSP00000268058	9606.ENSP00000221930	0	0	0	0	0.070	0	0.900	0	0.903
PML	AKT3	9606.ENSP00000268058	9606.ENSP00000263826	0	0	0	0	0	0.057	0.900	0.057	0.903
PML	NUP43	9606.ENSP00000268058	9606.ENSP00000342262	0	0	0	0	0	0	0.900	0	0.900
PML	AKT1S1	9606.ENSP00000268058	9606.ENSP00000375711	0	0	0	0	0	0	0.900	0	0.900
PML	NUP88	9606.ENSP00000268058	9606.ENSP00000458954	0	0	0	0	0	0	0.900	0	0.900
PML	GATAD2A	9606.ENSP00000268058	9606.ENSP00000353463	0	0	0	0	0	0	0.900	0.060	0.902
PML	MTA2	9606.ENSP00000268058	9606.ENSP00000278823	0	0	0	0	0.062	0	0.900	0	0.902
PML	SEC13	9606.ENSP00000268058	9606.ENSP00000373312	0	0	0	0	0.062	0	0.900	0.101	0.908
PML	FOXO1	9606.ENSP00000268058	9606.ENSP00000368880	0	0	0	0	0	0.281	0	0.948	0.961
PML	NCOR2	9606.ENSP00000268058	9606.ENSP00000384018	0	0	0	0	0.065	0.495	0.900	0.384	0.967
PMM1	HKDC1	9606.ENSP00000216259	9606.ENSP00000346643	0	0	0	0	0.062	0	0.900	0.070	0.905
PNKP	DCLRE1C	9606.ENSP00000323511	9606.ENSP00000367527	0	0	0	0	0.085	0	0.900	0.311	0.931
PNKP	LIG4	9606.ENSP00000323511	9606.ENSP00000484288	0.070	0	0	0	0.090	0.397	0.900	0.770	0.986
POSTN	FN1	9606.ENSP00000369071	9606.ENSP00000346839	0	0	0	0	0.339	0	0	0.988	0.992
PPARGC1B	MED13	9606.ENSP00000312649	9606.ENSP00000380888	0	0	0	0	0	0	0.900	0.235	0.920
PPM1F	CAMK2D	9606.ENSP00000263212	9606.ENSP00000339740	0	0	0	0	0	0.105	0.900	0.151	0.917
PRELP	ST3GAL1	9606.ENSP00000343924	9606.ENSP00000428540	0	0	0	0	0	0	0.900	0	0.900
PRELP	OMD	9606.ENSP00000343924	9606.ENSP00000364700	0	0	0	0.858	0.078	0	0.900	0.789	0.914
PRKAR2B	CFTR	9606.ENSP00000265717	9606.ENSP00000003084	0	0	0	0	0.056	0.056	0.900	0.317	0.931
PRKAR2B	CCNB1	9606.ENSP00000265717	9606.ENSP00000256442	0	0	0	0	0	0.059	0.900	0.067	0.904
PRKAR2B	SLC9A3R1	9606.ENSP00000265717	9606.ENSP00000262613	0	0	0	0	0	0.056	0.900	0.061	0.903
PRKAR2B	PRKX	9606.ENSP00000265717	9606.ENSP00000262848	0	0.007	0	0	0.360	0.561	0.540	0.734	0.961
PRKAR2B	MLXIPL	9606.ENSP00000265717	9606.ENSP00000320886	0	0	0	0	0	0	0.900	0.099	0.906
PRKAR2B	PKN1	9606.ENSP00000265717	9606.ENSP00000343325	0	0	0	0	0.064	0.056	0.900	0.148	0.914
PRKAR2B	CDK1	9606.ENSP00000265717	9606.ENSP00000378699	0	0	0	0	0.069	0.076	0.900	0.181	0.920
PRKAR2B	CREB1	9606.ENSP00000265717	9606.ENSP00000387699	0	0	0	0	0.062	0	0.900	0.634	0.962
PRKX	CREB1	9606.ENSP00000262848	9606.ENSP00000387699	0	0	0	0	0.062	0	0.900	0.311	0.929
PRKX	PRKAR2B	9606.ENSP00000262848	9606.ENSP00000265717	0	0.007	0	0	0.360	0.561	0.540	0.734	0.961
PTGER1	CXCR4	9606.ENSP00000292513	9606.ENSP00000386884	0	0	0	0	0	0	0.900	0.194	0.915
PTP4A1	ATF5	9606.ENSP00000359685	9606.ENSP00000396954	0	0	0	0	0.064	0	0.900	0.609	0.960
PTTG1	NCAPG	9606.ENSP00000377536	9606.ENSP00000251496	0	0	0	0	0.902	0	0	0.452	0.944
PTTG1	CCNB1	9606.ENSP00000377536	9606.ENSP00000256442	0	0	0	0	0.929	0	0	0.792	0.984
PTTG1	KIF11	9606.ENSP00000377536	9606.ENSP00000260731	0	0	0	0	0.800	0	0	0.535	0.903
PTTG1	NDC80	9606.ENSP00000377536	9606.ENSP00000261597	0	0	0	0	0.819	0	0	0.528	0.911
PTTG1	NUF2	9606.ENSP00000377536	9606.ENSP00000271452	0	0	0	0	0.806	0	0	0.518	0.902
PTTG1	CCNB2	9606.ENSP00000377536	9606.ENSP00000288207	0	0	0	0	0.934	0	0	0.631	0.974
PTTG1	MELK	9606.ENSP00000377536	9606.ENSP00000298048	0	0	0	0	0.857	0	0	0.345	0.902
PTTG1	BIRC5	9606.ENSP00000377536	9606.ENSP00000301633	0	0	0	0	0.906	0	0	0.519	0.952
PTTG1	CDKN3	9606.ENSP00000377536	9606.ENSP00000335357	0	0	0	0	0.907	0	0	0.177	0.920
PTTG1	RRM2	9606.ENSP00000377536	9606.ENSP00000353770	0	0	0	0	0.833	0	0	0.512	0.915
PTTG1	CENPF	9606.ENSP00000377536	9606.ENSP00000355922	0	0	0	0	0.856	0	0	0.608	0.941
PTTG1	ASPM	9606.ENSP00000377536	9606.ENSP00000356379	0	0	0	0	0.844	0	0	0.389	0.900
PTTG1	TTK	9606.ENSP00000377536	9606.ENSP00000358813	0	0	0	0	0.833	0	0	0.519	0.916
PTTG1	KIF4A	9606.ENSP00000377536	9606.ENSP00000363524	0	0	0	0	0.789	0	0	0.550	0.901
PTTG1	HMMR	9606.ENSP00000377536	9606.ENSP00000377492	0	0	0	0	0.900	0	0	0.306	0.927
PTTG1	CDCA3	9606.ENSP00000377536	9606.ENSP00000442068	0	0	0	0	0.841	0	0	0.407	0.901
PTTG1	TOP2A	9606.ENSP00000377536	9606.ENSP00000411532	0	0	0	0	0.852	0	0	0.519	0.926
PTTG1	PBK	9606.ENSP00000377536	9606.ENSP00000428489	0	0	0	0	0.908	0	0	0.374	0.940
PTTG1	KIF20A	9606.ENSP00000377536	9606.ENSP00000378356	0	0	0	0	0.916	0	0	0.437	0.951
PTTG1	CDK1	9606.ENSP00000377536	9606.ENSP00000378699	0	0	0	0	0.941	0.213	0	0.736	0.986
PYCARD	IL1B	9606.ENSP00000247470	9606.ENSP00000263341	0	0	0	0	0.090	0	0.900	0.803	0.980
PYCARD	NLRC4	9606.ENSP00000247470	9606.ENSP00000385090	0	0	0	0	0.087	0.515	0.800	0.894	0.989
PYCR1	PYCR2	9606.ENSP00000384949	9606.ENSP00000342502	0	0	0.449	0.981	0.156	0.872	0.800	0.819	0.977
PYCR2	PYCR1	9606.ENSP00000342502	9606.ENSP00000384949	0	0	0.449	0.981	0.156	0.872	0.800	0.819	0.977
PYGB	ENPP1	9606.ENSP00000216962	9606.ENSP00000354238	0	0	0	0	0	0	0.900	0.130	0.909
PYGO2	H2AFX	9606.ENSP00000357442	9606.ENSP00000434024	0	0	0	0	0.077	0	0.900	0	0.903
RAB35	TBC1D24	9606.ENSP00000229340	9606.ENSP00000293970	0	0	0	0	0	0.150	0.900	0.747	0.976
RAB6A	NOTCH1	9606.ENSP00000311449	9606.ENSP00000277541	0	0	0	0	0.062	0.169	0.900	0.082	0.918
RAB6A	KIF20A	9606.ENSP00000311449	9606.ENSP00000378356	0	0	0	0	0	0.675	0	0.988	0.996
RAPGEF4	GNAI1	9606.ENSP00000380271	9606.ENSP00000343027	0	0	0	0	0.085	0.078	0.900	0.085	0.912
RARB	MAPK14	9606.ENSP00000332296	9606.ENSP00000229795	0	0	0	0	0	0.104	0.900	0.057	0.908
RARB	CRABP2	9606.ENSP00000332296	9606.ENSP00000482841	0	0	0	0	0	0.064	0.600	0.785	0.912
RARB	NCOR2	9606.ENSP00000332296	9606.ENSP00000384018	0	0	0	0	0.051	0.413	0.900	0.313	0.956
RBCK1	IKBKG	9606.ENSP00000348632	9606.ENSP00000483825	0	0	0	0	0.087	0.882	0.600	0.730	0.986
RFC5	CDC6	9606.ENSP00000408295	9606.ENSP00000209728	0.093	0	0	0	0.608	0.212	0.900	0.408	0.980
RFC5	KIAA0101	9606.ENSP00000408295	9606.ENSP00000300035	0	0	0	0	0.386	0	0.900	0.128	0.941
RGS1	RGS2	9606.ENSP00000356429	9606.ENSP00000235382	0	0	0	0.854	0.150	0	0.900	0.879	0.922
RGS1	GNAI1	9606.ENSP00000356429	9606.ENSP00000343027	0	0	0	0	0.066	0.835	0.900	0.327	0.988
RGS1	HLA-DRB1	9606.ENSP00000356429	9606.ENSP00000353099	0	0	0	0	0.223	0	0.900	0.284	0.939
RGS1	RGS5	9606.ENSP00000356429	9606.ENSP00000433001	0	0	0	0.874	0.077	0	0.900	0.328	0.907
RGS1	RGS3	9606.ENSP00000356429	9606.ENSP00000363255	0	0	0	0.876	0	0	0.900	0.686	0.908
RGS2	RGS5	9606.ENSP00000235382	9606.ENSP00000433001	0	0	0	0.909	0	0	0.900	0.485	0.904
RGS2	RGS3	9606.ENSP00000235382	9606.ENSP00000363255	0	0	0	0.917	0	0	0.900	0.752	0.906
RGS2	RGS1	9606.ENSP00000235382	9606.ENSP00000356429	0	0	0	0.854	0.150	0	0.900	0.879	0.922
RGS3	RGS2	9606.ENSP00000363255	9606.ENSP00000235382	0	0	0	0.917	0	0	0.900	0.752	0.906
RGS3	RGS1	9606.ENSP00000363255	9606.ENSP00000356429	0	0	0	0.876	0	0	0.900	0.686	0.908
RGS3	RGS5	9606.ENSP00000363255	9606.ENSP00000433001	0	0	0	0.919	0	0	0.900	0.701	0.905
RGS5	RGS2	9606.ENSP00000433001	9606.ENSP00000235382	0	0	0	0.909	0	0	0.900	0.485	0.904
RGS5	RGS1	9606.ENSP00000433001	9606.ENSP00000356429	0	0	0	0.874	0.077	0	0.900	0.328	0.907
RGS5	RGS3	9606.ENSP00000433001	9606.ENSP00000363255	0	0	0	0.919	0	0	0.900	0.701	0.905
RORA	CCND1	9606.ENSP00000261523	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.141	0.910
RORA	BIRC5	9606.ENSP00000261523	9606.ENSP00000301633	0	0	0	0	0	0	0.900	0.070	0.903
RORA	JUNB	9606.ENSP00000261523	9606.ENSP00000303315	0	0	0	0	0	0	0.900	0.120	0.908
RORA	FOXO1	9606.ENSP00000261523	9606.ENSP00000368880	0	0	0	0	0	0.105	0.900	0.242	0.926
RPS23	BYSL	9606.ENSP00000296674	9606.ENSP00000230340	0	0	0	0	0.111	0.955	0.800	0.181	0.992
RPS23	PLEC	9606.ENSP00000296674	9606.ENSP00000323856	0	0	0	0	0.647	0.728	0	0.434	0.940
RPS23	DOCK4	9606.ENSP00000296674	9606.ENSP00000404179	0.078	0	0	0	0.653	0.768	0	0.288	0.940
RPS6KA1	NFKBIA	9606.ENSP00000435412	9606.ENSP00000216797	0	0	0	0	0	0.866	0	0.523	0.933
RPS6KA1	CREB1	9606.ENSP00000435412	9606.ENSP00000387699	0	0	0	0	0	0.501	0.900	0.722	0.984
RPS6KA1	IKBKG	9606.ENSP00000435412	9606.ENSP00000483825	0	0	0	0	0.076	0	0.900	0.213	0.920
RRM2	CDC6	9606.ENSP00000353770	9606.ENSP00000209728	0	0	0	0	0.860	0	0	0.548	0.934
RRM2	NCAPG	9606.ENSP00000353770	9606.ENSP00000251496	0	0	0	0	0.925	0	0	0.431	0.955
RRM2	CCNB1	9606.ENSP00000353770	9606.ENSP00000256442	0	0	0	0	0.902	0	0	0.593	0.958
RRM2	KIF11	9606.ENSP00000353770	9606.ENSP00000260731	0	0	0	0	0.934	0	0	0.628	0.974
RRM2	NDC80	9606.ENSP00000353770	9606.ENSP00000261597	0	0	0	0	0.906	0	0	0.293	0.931
RRM2	CCNB2	9606.ENSP00000353770	9606.ENSP00000288207	0	0	0	0	0.909	0	0	0.587	0.961
RRM2	MELK	9606.ENSP00000353770	9606.ENSP00000298048	0	0	0	0	0.925	0.059	0	0.427	0.956
RRM2	KIAA0101	9606.ENSP00000353770	9606.ENSP00000300035	0	0	0	0	0.917	0	0	0.325	0.941
RRM2	BIRC5	9606.ENSP00000353770	9606.ENSP00000301633	0	0	0	0	0.887	0	0	0.557	0.947
RRM2	PTTG1	9606.ENSP00000353770	9606.ENSP00000377536	0	0	0	0	0.833	0	0	0.512	0.915
RRM2	TTK	9606.ENSP00000353770	9606.ENSP00000358813	0	0	0	0	0.917	0	0	0.374	0.946
RRM2	ASPM	9606.ENSP00000353770	9606.ENSP00000356379	0	0	0	0	0.912	0.070	0	0.459	0.951
RRM2	CENPF	9606.ENSP00000353770	9606.ENSP00000355922	0	0	0	0	0.915	0	0	0.465	0.952
RRM2	KIF20A	9606.ENSP00000353770	9606.ENSP00000378356	0	0	0	0	0.928	0	0	0.398	0.955
RRM2	PBK	9606.ENSP00000353770	9606.ENSP00000428489	0	0	0	0	0.936	0	0	0.393	0.959
RRM2	EIF4G1	9606.ENSP00000353770	9606.ENSP00000416255	0	0	0	0	0.072	0.102	0	0.963	0.968
RRM2	TOP2A	9606.ENSP00000353770	9606.ENSP00000411532	0	0	0	0	0.935	0	0	0.671	0.978
RRM2	CDK1	9606.ENSP00000353770	9606.ENSP00000378699	0	0	0	0	0.972	0.463	0	0.546	0.992
RSAD2	EGR1	9606.ENSP00000371471	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.124	0.908
RSAD2	SAMHD1	9606.ENSP00000371471	9606.ENSP00000262878	0	0	0	0	0.087	0	0.900	0.529	0.953
RSAD2	HERC6	9606.ENSP00000371471	9606.ENSP00000264346	0	0	0	0	0.821	0	0	0.567	0.919
RSAD2	IP6K2	9606.ENSP00000371471	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0.059	0.901
RSAD2	OAS2	9606.ENSP00000371471	9606.ENSP00000342278	0	0	0	0	0.788	0.335	0.900	0.700	0.995
RSAD2	IFI6	9606.ENSP00000371471	9606.ENSP00000342513	0	0	0	0	0.733	0	0.900	0.653	0.989
RSAD2	XAF1	9606.ENSP00000371471	9606.ENSP00000354822	0	0	0	0	0.800	0	0.900	0.517	0.989
RSAD2	IRF6	9606.ENSP00000371471	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.172	0.913
RSAD2	IFI44L	9606.ENSP00000371471	9606.ENSP00000359787	0	0	0	0	0.840	0	0	0.741	0.956
RSAD2	IFIT3	9606.ENSP00000371471	9606.ENSP00000360883	0	0	0	0	0.823	0.398	0.900	0.716	0.996
RSAD2	HLA-C	9606.ENSP00000371471	9606.ENSP00000365402	0	0	0	0	0.062	0	0.900	0.090	0.907
RSAD2	ISG15	9606.ENSP00000371471	9606.ENSP00000368699	0	0	0	0	0.825	0	0.900	0.883	0.997
RSAD2	OAS1	9606.ENSP00000371471	9606.ENSP00000388001	0	0	0	0	0.795	0	0.900	0.710	0.993
RSAD2	IRF7	9606.ENSP00000371471	9606.ENSP00000380697	0	0	0	0	0.789	0.182	0.900	0.836	0.996
RUNX1T1	NCOR2	9606.ENSP00000402257	9606.ENSP00000384018	0	0	0	0	0.062	0.932	0	0.531	0.967
RUNX1T1	CEBPA	9606.ENSP00000402257	9606.ENSP00000427514	0	0	0	0	0	0.124	0.800	0.606	0.924
SAMHD1	EGR1	9606.ENSP00000262878	9606.ENSP00000239938	0	0	0	0	0.052	0	0.900	0.082	0.905
SAMHD1	IP6K2	9606.ENSP00000262878	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0	0.900
SAMHD1	IRF6	9606.ENSP00000262878	9606.ENSP00000355988	0	0	0	0	0.062	0	0.900	0	0.902
SAMHD1	HLA-C	9606.ENSP00000262878	9606.ENSP00000365402	0	0	0	0	0.070	0	0.900	0.154	0.914
SAMHD1	IFI6	9606.ENSP00000262878	9606.ENSP00000342513	0	0	0	0	0	0	0.900	0.208	0.917
SAMHD1	XAF1	9606.ENSP00000262878	9606.ENSP00000354822	0	0	0	0	0.098	0	0.900	0.161	0.917
SAMHD1	OAS2	9606.ENSP00000262878	9606.ENSP00000342278	0	0	0	0	0.133	0	0.900	0.325	0.936
SAMHD1	OAS1	9606.ENSP00000262878	9606.ENSP00000388001	0	0	0	0	0.116	0	0.900	0.359	0.938
SAMHD1	IFIT3	9606.ENSP00000262878	9606.ENSP00000360883	0	0	0	0	0.161	0	0.900	0.338	0.939
SAMHD1	RSAD2	9606.ENSP00000262878	9606.ENSP00000371471	0	0	0	0	0.087	0	0.900	0.529	0.953
SAMHD1	ISG15	9606.ENSP00000262878	9606.ENSP00000368699	0	0	0	0	0.097	0	0.900	0.531	0.953
SAMHD1	IRF7	9606.ENSP00000262878	9606.ENSP00000380697	0	0	0	0	0.111	0	0.900	0.608	0.962
SDR16C5	AOX1	9606.ENSP00000307607	9606.ENSP00000363832	0	0	0	0	0	0	0.900	0.084	0.904
SEC13	ATP6V1B1	9606.ENSP00000373312	9606.ENSP00000234396	0	0	0	0	0	0	0.900	0.072	0.903
SEC13	CCNB1	9606.ENSP00000373312	9606.ENSP00000256442	0	0	0	0	0.072	0	0.900	0.058	0.905
SEC13	PML	9606.ENSP00000373312	9606.ENSP00000268058	0	0	0	0	0.062	0	0.900	0.101	0.908
SEC13	CCNB2	9606.ENSP00000373312	9606.ENSP00000288207	0	0	0	0	0.069	0	0.900	0.054	0.904
SEC13	HSPA4	9606.ENSP00000373312	9606.ENSP00000302961	0	0	0	0	0.203	0	0.900	0.219	0.932
SEC13	NUP43	9606.ENSP00000373312	9606.ENSP00000342262	0	0	0	0	0.200	0.952	0.900	0.884	0.999
SEC13	NEK7	9606.ENSP00000373312	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
SEC13	NEK6	9606.ENSP00000373312	9606.ENSP00000362702	0	0	0	0	0	0	0.900	0	0.900
SEC13	TOP2A	9606.ENSP00000373312	9606.ENSP00000411532	0	0	0	0	0	0	0.900	0.042	0.900
SEC13	CDK1	9606.ENSP00000373312	9606.ENSP00000378699	0	0	0	0	0.072	0	0.900	0.074	0.906
SEC13	ATP6V0B	9606.ENSP00000373312	9606.ENSP00000434729	0	0	0	0	0.119	0	0.900	0	0.908
SEMA3C	PLXNC1	9606.ENSP00000265361	9606.ENSP00000258526	0	0	0	0	0	0.213	0	0.892	0.912
SEMA3C	NRP2	9606.ENSP00000265361	9606.ENSP00000353582	0	0	0	0	0	0.302	0	0.879	0.912
SGPP2	CERS4	9606.ENSP00000315137	9606.ENSP00000251363	0	0	0	0	0.063	0.152	0.900	0.551	0.959
SH2B2	CRK	9606.ENSP00000440273	9606.ENSP00000300574	0	0	0	0	0	0	0.900	0.161	0.912
SH2B2	JAK2	9606.ENSP00000440273	9606.ENSP00000371067	0	0	0	0	0	0.710	0.600	0.638	0.954
SH2D3C	EIF4G1	9606.ENSP00000317817	9606.ENSP00000416255	0	0	0	0	0	0	0	0.989	0.989
SIGLEC10	CD52	9606.ENSP00000345243	9606.ENSP00000363330	0	0	0	0	0.098	0	0	0.922	0.927
SIGLEC10	CD24	9606.ENSP00000345243	9606.ENSP00000483985	0	0	0	0	0	0	0	0.984	0.985
